Batch_ID,Date,Shift,Department,Machine,Operator_Name,Shift_Supervisor,Total_Operating_Time_Min,Downtime_Minutes,Units_Produced
BATCH-1007,01-01-2024,MORNING SHIFT,Assembly,Machine-1,Operator-13,Supervisor-3,480,112,329
BATCH-1007,02-01-2024,MORNING SHIFT,Packaging,Machine-2,Operator-13,Supervisor-1,480,116,221
BATCH-1007,03-01-2024,MORNING SHIFT,Packaging,Machine-3,Operator-3,Supervisor-3,480,112,271
BATCH-1009,04-01-2024,MORNING SHIFT,Testing,Machine-4,Operator-5,Supervisor-4,480,84,237
BATCH-1010,05-01-2024,EVENING SHIFT,Testing,Machine-1,Operator-3,Supervisor-2,480,113,301
BATCH-1011,06-01-2024,EVENING SHIFT,Packaging,Machine-2,Operator-8,Supervisor-4,480,62,151
BATCH-1011,07-01-2024,EVENING SHIFT,Testing,Machine-3,Operator-2,Supervisor-4,480,39,187
BATCH-1016,08-01-2024,EVENING SHIFT,Packaging,Machine-4,Operator-1,Supervisor-4,480,69,170
BATCH-1019,09-01-2024,NIGHT SHIFT,Assembly,Machine-1,Operator-13,Supervisor-4,480,67,171
BATCH-1019,10-01-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-11,Supervisor-3,480,98,198
BATCH-1020,11-01-2024,NIGHT SHIFT,Assembly,Machine-3,Operator-14,Supervisor-2,480,51,337
BATCH-1021,12-01-2024,NIGHT SHIFT,Testing,Machine-4,Operator-3,Supervisor-4,480,56,339
BATCH-1025,13-01-2024,MORNING SHIFT,Assembly,Machine-1,Operator-9,Supervisor-3,480,64,213
BATCH-1026,14-01-2024,MORNING SHIFT,Testing,Machine-2,Operator-7,Supervisor-1,480,110,200
BATCH-1028,15-01-2024,MORNING SHIFT,Testing,Machine-3,Operator-2,Supervisor-4,480,82,316
BATCH-1029,16-01-2024,MORNING SHIFT,Testing,Machine-4,Operator-14,Supervisor-2,480,98,209
BATCH-1032,17-01-2024,EVENING SHIFT,Testing,Machine-1,Operator-5,Supervisor-2,480,18,239
BATCH-1038,18-01-2024,EVENING SHIFT,Packaging,Machine-2,Operator-12,Supervisor-3,480,93,241
BATCH-1040,19-01-2024,EVENING SHIFT,Packaging,Machine-3,Operator-3,Supervisor-2,480,53,157
BATCH-1042,20-01-2024,EVENING SHIFT,Assembly,Machine-4,Operator-2,Supervisor-4,480,90,313
BATCH-1043,21-01-2024,NIGHT SHIFT,Assembly,Machine-1,Operator-14,Supervisor-2,480,13,151
BATCH-1045,22-01-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-4,Supervisor-2,480,63,255
BATCH-1045,23-01-2024,NIGHT SHIFT,Packaging,Machine-3,Operator-2,Supervisor-2,480,102,340
BATCH-1046,24-01-2024,NIGHT SHIFT,Testing,Machine-4,Operator-10,Supervisor-2,480,53,311
BATCH-1048,25-01-2024,MORNING SHIFT,Packaging,Machine-1,Operator-8,Supervisor-2,480,109,163
BATCH-1049,26-01-2024,MORNING SHIFT,Assembly,Machine-2,Operator-8,Supervisor-1,480,96,339
BATCH-1050,27-01-2024,MORNING SHIFT,Testing,Machine-3,Operator-5,Supervisor-4,480,89,231
BATCH-1053,28-01-2024,MORNING SHIFT,Testing,Machine-4,Operator-12,Supervisor-1,480,35,337
BATCH-1055,29-01-2024,EVENING SHIFT,Packaging,Machine-1,Operator-13,Supervisor-1,480,50,306
BATCH-1061,30-01-2024,EVENING SHIFT,Packaging,Machine-2,Operator-9,Supervisor-4,480,98,220
BATCH-1062,31-01-2024,EVENING SHIFT,Assembly,Machine-3,Operator-8,Supervisor-3,480,10,285
BATCH-1065,01-02-2024,EVENING SHIFT,Testing,Machine-4,Operator-8,Supervisor-3,480,20,230
BATCH-1065,02-02-2024,NIGHT SHIFT,Assembly,Machine-1,Operator-11,Supervisor-1,480,44,182
BATCH-1068,03-02-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-12,Supervisor-3,480,115,190
BATCH-1069,04-02-2024,NIGHT SHIFT,Testing,Machine-3,Operator-12,Supervisor-2,480,82,221
BATCH-1069,05-02-2024,NIGHT SHIFT,Testing,Machine-4,Operator-7,Supervisor-3,480,42,197
BATCH-1072,06-02-2024,MORNING SHIFT,Assembly,Machine-1,Operator-3,Supervisor-4,480,71,186
BATCH-1074,07-02-2024,MORNING SHIFT,Testing,Machine-2,Operator-1,Supervisor-3,480,113,184
BATCH-1085,08-02-2024,MORNING SHIFT,Assembly,Machine-3,Operator-14,Supervisor-3,480,110,324
BATCH-1086,09-02-2024,MORNING SHIFT,Packaging,Machine-4,Operator-10,Supervisor-3,480,10,154
BATCH-1089,10-02-2024,EVENING SHIFT,Testing,Machine-1,Operator-11,Supervisor-1,480,23,252
BATCH-1091,11-02-2024,EVENING SHIFT,Assembly,Machine-2,Operator-10,Supervisor-2,480,88,164
BATCH-1095,12-02-2024,EVENING SHIFT,Testing,Machine-3,Operator-7,Supervisor-1,480,86,328
BATCH-1101,13-02-2024,EVENING SHIFT,Packaging,Machine-4,Operator-4,Supervisor-2,480,61,245
BATCH-1103,14-02-2024,NIGHT SHIFT,Assembly,Machine-1,Operator-7,Supervisor-1,480,110,300
BATCH-1105,15-02-2024,NIGHT SHIFT,Packaging,Machine-2,Operator-13,Supervisor-4,480,24,320
BATCH-1105,16-02-2024,NIGHT SHIFT,Testing,Machine-3,Operator-7,Supervisor-3,480,22,309
BATCH-1110,17-02-2024,NIGHT SHIFT,Assembly,Machine-4,Operator-2,Supervisor-2,480,95,177
BATCH-1112,18-02-2024,MORNING SHIFT,Assembly,Machine-1,Operator-9,Supervisor-1,480,54,211
BATCH-1116,19-02-2024,MORNING SHIFT,Testing,Machine-2,Operator-12,Supervisor-4,480,15,177
BATCH-1118,20-02-2024,MORNING SHIFT,Assembly,Machine-3,Operator-14,Supervisor-2,480,53,233
BATCH-1119,21-02-2024,MORNING SHIFT,Testing,Machine-4,Operator-10,Supervisor-3,480,84,277
BATCH-1121,22-02-2024,EVENING SHIFT,Packaging,Machine-1,Operator-1,Supervisor-1,480,101,339
BATCH-1123,23-02-2024,EVENING SHIFT,Packaging,Machine-2,Operator-9,Supervisor-4,480,36,339
BATCH-1128,24-02-2024,EVENING SHIFT,Assembly,Machine-3,Operator-7,Supervisor-2,480,86,152
BATCH-1129,25-02-2024,EVENING SHIFT,Assembly,Machine-4,Operator-9,Supervisor-2,480,81,304
BATCH-1129,26-02-2024,NIGHT SHIFT,Testing,Machine-1,Operator-10,Supervisor-4,480,46,200
BATCH-1129,27-02-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-6,Supervisor-4,480,33,208
BATCH-1141,28-02-2024,NIGHT SHIFT,Packaging,Machine-3,Operator-1,Supervisor-2,480,105,329
BATCH-1142,29-02-2024,NIGHT SHIFT,Testing,Machine-4,Operator-12,Supervisor-2,480,67,201
BATCH-1142,01-03-2024,MORNING SHIFT,Testing,Machine-1,Operator-3,Supervisor-1,480,48,279
BATCH-1143,02-03-2024,MORNING SHIFT,Testing,Machine-2,Operator-8,Supervisor-1,480,110,262
BATCH-1145,03-03-2024,MORNING SHIFT,Assembly,Machine-3,Operator-2,Supervisor-2,480,68,262
BATCH-1155,04-03-2024,MORNING SHIFT,Testing,Machine-4,Operator-7,Supervisor-1,480,101,203
BATCH-1155,05-03-2024,EVENING SHIFT,Assembly,Machine-1,Operator-3,Supervisor-2,480,105,278
BATCH-1157,06-03-2024,EVENING SHIFT,Packaging,Machine-2,Operator-12,Supervisor-2,480,11,202
BATCH-1158,07-03-2024,EVENING SHIFT,Assembly,Machine-3,Operator-7,Supervisor-4,480,41,347
BATCH-1158,08-03-2024,EVENING SHIFT,Assembly,Machine-4,Operator-11,Supervisor-1,480,64,333
BATCH-1165,09-03-2024,NIGHT SHIFT,Testing,Machine-1,Operator-5,Supervisor-4,480,47,173
BATCH-1167,10-03-2024,NIGHT SHIFT,Testing,Machine-2,Operator-6,Supervisor-3,480,107,347
BATCH-1168,11-03-2024,NIGHT SHIFT,Packaging,Machine-3,Operator-9,Supervisor-4,480,25,246
BATCH-1169,12-03-2024,NIGHT SHIFT,Testing,Machine-4,Operator-13,Supervisor-3,480,68,219
BATCH-1170,13-03-2024,MORNING SHIFT,Packaging,Machine-1,Operator-4,Supervisor-3,480,29,336
BATCH-1171,14-03-2024,MORNING SHIFT,Assembly,Machine-2,Operator-3,Supervisor-4,480,99,344
BATCH-1187,15-03-2024,MORNING SHIFT,Testing,Machine-3,Operator-4,Supervisor-1,480,105,348
BATCH-1191,16-03-2024,MORNING SHIFT,Assembly,Machine-4,Operator-7,Supervisor-2,480,42,317
BATCH-1195,17-03-2024,EVENING SHIFT,Packaging,Machine-1,Operator-11,Supervisor-4,480,113,278
BATCH-1197,18-03-2024,EVENING SHIFT,Testing,Machine-2,Operator-7,Supervisor-3,480,66,327
BATCH-1202,19-03-2024,EVENING SHIFT,Packaging,Machine-3,Operator-3,Supervisor-3,480,103,191
BATCH-1203,20-03-2024,EVENING SHIFT,Packaging,Machine-4,Operator-9,Supervisor-4,480,25,239
BATCH-1205,21-03-2024,NIGHT SHIFT,Assembly,Machine-1,Operator-2,Supervisor-1,480,69,262
BATCH-1207,22-03-2024,NIGHT SHIFT,Packaging,Machine-2,Operator-5,Supervisor-1,480,57,289
BATCH-1210,23-03-2024,NIGHT SHIFT,Packaging,Machine-3,Operator-9,Supervisor-3,480,41,158
BATCH-1215,24-03-2024,NIGHT SHIFT,Packaging,Machine-4,Operator-3,Supervisor-4,480,28,197
BATCH-1216,25-03-2024,MORNING SHIFT,Testing,Machine-1,Operator-8,Supervisor-1,480,33,203
BATCH-1217,26-03-2024,MORNING SHIFT,Testing,Machine-2,Operator-11,Supervisor-1,480,33,265
BATCH-1219,27-03-2024,MORNING SHIFT,Packaging,Machine-3,Operator-6,Supervisor-4,480,81,313
BATCH-1219,28-03-2024,MORNING SHIFT,Assembly,Machine-4,Operator-14,Supervisor-1,480,93,261
BATCH-1223,29-03-2024,EVENING SHIFT,Testing,Machine-1,Operator-13,Supervisor-2,480,108,302
BATCH-1225,30-03-2024,EVENING SHIFT,Packaging,Machine-2,Operator-2,Supervisor-2,480,119,231
BATCH-1226,31-03-2024,EVENING SHIFT,Packaging,Machine-3,Operator-9,Supervisor-4,480,44,338
BATCH-1231,01-04-2024,EVENING SHIFT,Testing,Machine-4,Operator-1,Supervisor-2,480,42,217
BATCH-1234,02-04-2024,NIGHT SHIFT,Packaging,Machine-1,Operator-4,Supervisor-4,480,30,197
BATCH-1236,03-04-2024,NIGHT SHIFT,Testing,Machine-2,Operator-3,Supervisor-1,480,17,284
BATCH-1240,04-04-2024,NIGHT SHIFT,Assembly,Machine-3,Operator-12,Supervisor-3,480,42,325
BATCH-1247,05-04-2024,NIGHT SHIFT,Packaging,Machine-4,Operator-6,Supervisor-2,480,95,268
BATCH-1252,06-04-2024,MORNING SHIFT,Assembly,Machine-1,Operator-6,Supervisor-1,480,39,187
BATCH-1255,07-04-2024,MORNING SHIFT,Assembly,Machine-2,Operator-8,Supervisor-3,480,60,331
BATCH-1260,08-04-2024,MORNING SHIFT,Assembly,Machine-3,Operator-14,Supervisor-1,480,36,170
BATCH-1268,09-04-2024,MORNING SHIFT,Testing,Machine-4,Operator-1,Supervisor-1,480,37,260
BATCH-1272,10-04-2024,EVENING SHIFT,Assembly,Machine-1,Operator-3,Supervisor-4,480,70,197
BATCH-1273,11-04-2024,EVENING SHIFT,Packaging,Machine-2,Operator-1,Supervisor-4,480,44,341
BATCH-1273,12-04-2024,EVENING SHIFT,Assembly,Machine-3,Operator-12,Supervisor-2,480,26,321
BATCH-1275,13-04-2024,EVENING SHIFT,Packaging,Machine-4,Operator-5,Supervisor-2,480,102,195
BATCH-1276,14-04-2024,NIGHT SHIFT,Assembly,Machine-1,Operator-9,Supervisor-1,480,108,273
BATCH-1278,15-04-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-1,Supervisor-2,480,33,242
BATCH-1285,16-04-2024,NIGHT SHIFT,Packaging,Machine-3,Operator-3,Supervisor-4,480,62,244
BATCH-1288,17-04-2024,NIGHT SHIFT,Packaging,Machine-4,Operator-13,Supervisor-1,480,106,265
BATCH-1292,18-04-2024,MORNING SHIFT,Assembly,Machine-1,Operator-3,Supervisor-4,480,41,310
BATCH-1293,19-04-2024,MORNING SHIFT,Packaging,Machine-2,Operator-10,Supervisor-3,480,27,174
BATCH-1294,20-04-2024,MORNING SHIFT,Testing,Machine-3,Operator-3,Supervisor-4,480,63,207
BATCH-1300,21-04-2024,MORNING SHIFT,Testing,Machine-4,Operator-2,Supervisor-4,480,55,173
BATCH-1300,22-04-2024,EVENING SHIFT,Packaging,Machine-1,Operator-7,Supervisor-2,480,56,235
BATCH-1301,23-04-2024,EVENING SHIFT,Packaging,Machine-2,Operator-10,Supervisor-1,480,36,279
BATCH-1301,24-04-2024,EVENING SHIFT,Testing,Machine-3,Operator-9,Supervisor-3,480,113,310
BATCH-1302,25-04-2024,EVENING SHIFT,Packaging,Machine-4,Operator-13,Supervisor-2,480,57,188
BATCH-1305,26-04-2024,NIGHT SHIFT,Assembly,Machine-1,Operator-2,Supervisor-1,480,35,248
BATCH-1309,27-04-2024,NIGHT SHIFT,Testing,Machine-2,Operator-12,Supervisor-2,480,33,162
BATCH-1313,28-04-2024,NIGHT SHIFT,Assembly,Machine-3,Operator-4,Supervisor-1,480,16,206
BATCH-1316,29-04-2024,NIGHT SHIFT,Assembly,Machine-4,Operator-8,Supervisor-4,480,29,214
BATCH-1317,30-04-2024,MORNING SHIFT,Packaging,Machine-1,Operator-14,Supervisor-4,480,119,293
BATCH-1329,01-05-2024,MORNING SHIFT,Testing,Machine-2,Operator-12,Supervisor-2,480,96,292
BATCH-1331,02-05-2024,MORNING SHIFT,Testing,Machine-3,Operator-7,Supervisor-3,480,75,181
BATCH-1335,03-05-2024,MORNING SHIFT,Testing,Machine-4,Operator-9,Supervisor-2,480,95,200
BATCH-1339,04-05-2024,EVENING SHIFT,Packaging,Machine-1,Operator-13,Supervisor-2,480,72,339
BATCH-1343,05-05-2024,EVENING SHIFT,Testing,Machine-2,Operator-6,Supervisor-1,480,67,207
BATCH-1348,06-05-2024,EVENING SHIFT,Testing,Machine-3,Operator-6,Supervisor-3,480,61,319
BATCH-1351,07-05-2024,EVENING SHIFT,Packaging,Machine-4,Operator-5,Supervisor-1,480,63,337
BATCH-1352,08-05-2024,NIGHT SHIFT,Testing,Machine-1,Operator-12,Supervisor-4,480,17,202
BATCH-1352,09-05-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-7,Supervisor-4,480,117,154
BATCH-1352,10-05-2024,NIGHT SHIFT,Testing,Machine-3,Operator-4,Supervisor-2,480,15,258
BATCH-1358,11-05-2024,NIGHT SHIFT,Assembly,Machine-4,Operator-7,Supervisor-4,480,56,248
BATCH-1363,12-05-2024,MORNING SHIFT,Packaging,Machine-1,Operator-13,Supervisor-2,480,61,293
BATCH-1363,13-05-2024,MORNING SHIFT,Testing,Machine-2,Operator-3,Supervisor-1,480,115,307
BATCH-1365,14-05-2024,MORNING SHIFT,Assembly,Machine-3,Operator-12,Supervisor-2,480,72,168
BATCH-1371,15-05-2024,MORNING SHIFT,Testing,Machine-4,Operator-5,Supervisor-2,480,64,239
BATCH-1375,16-05-2024,EVENING SHIFT,Packaging,Machine-1,Operator-9,Supervisor-4,480,71,172
BATCH-1377,17-05-2024,EVENING SHIFT,Testing,Machine-2,Operator-10,Supervisor-1,480,10,207
BATCH-1379,18-05-2024,EVENING SHIFT,Assembly,Machine-3,Operator-14,Supervisor-2,480,43,245
BATCH-1382,19-05-2024,EVENING SHIFT,Packaging,Machine-4,Operator-8,Supervisor-1,480,57,238
BATCH-1383,20-05-2024,NIGHT SHIFT,Testing,Machine-1,Operator-13,Supervisor-3,480,10,165
BATCH-1384,21-05-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-5,Supervisor-2,480,73,340
BATCH-1385,22-05-2024,NIGHT SHIFT,Testing,Machine-3,Operator-12,Supervisor-2,480,102,344
BATCH-1386,23-05-2024,NIGHT SHIFT,Testing,Machine-4,Operator-5,Supervisor-2,480,25,328
BATCH-1390,24-05-2024,MORNING SHIFT,Assembly,Machine-1,Operator-14,Supervisor-4,480,66,178
BATCH-1394,25-05-2024,MORNING SHIFT,Packaging,Machine-2,Operator-1,Supervisor-2,480,78,196
BATCH-1399,26-05-2024,MORNING SHIFT,Assembly,Machine-3,Operator-4,Supervisor-1,480,119,339
BATCH-1405,27-05-2024,MORNING SHIFT,Testing,Machine-4,Operator-10,Supervisor-2,480,85,293
BATCH-1413,28-05-2024,EVENING SHIFT,Testing,Machine-1,Operator-7,Supervisor-4,480,57,234
BATCH-1413,29-05-2024,EVENING SHIFT,Assembly,Machine-2,Operator-7,Supervisor-2,480,42,250
BATCH-1421,30-05-2024,EVENING SHIFT,Assembly,Machine-3,Operator-4,Supervisor-2,480,19,218
BATCH-1422,31-05-2024,EVENING SHIFT,Assembly,Machine-4,Operator-10,Supervisor-3,480,61,287
BATCH-1425,01-06-2024,NIGHT SHIFT,Packaging,Machine-1,Operator-1,Supervisor-4,480,67,245
BATCH-1425,02-06-2024,NIGHT SHIFT,Assembly,Machine-2,Operator-8,Supervisor-4,480,78,153
BATCH-1426,03-06-2024,NIGHT SHIFT,Testing,Machine-3,Operator-11,Supervisor-4,480,11,277
BATCH-1426,04-06-2024,NIGHT SHIFT,Assembly,Machine-4,Operator-2,Supervisor-3,480,33,289
BATCH-1427,05-06-2024,MORNING SHIFT,Testing,Machine-1,Operator-13,Supervisor-3,480,42,310
BATCH-1435,06-06-2024,MORNING SHIFT,Testing,Machine-2,Operator-12,Supervisor-3,480,52,250
BATCH-1435,07-06-2024,MORNING SHIFT,Testing,Machine-3,Operator-8,Supervisor-2,480,74,310
BATCH-1440,08-06-2024,MORNING SHIFT,Testing,Machine-4,Operator-13,Supervisor-1,480,52,193
BATCH-1441,09-06-2024,EVENING SHIFT,Packaging,Machine-1,Operator-14,Supervisor-2,480,21,244
BATCH-1449,10-06-2024,EVENING SHIFT,Assembly,Machine-2,Operator-10,Supervisor-4,480,44,230
BATCH-1458,11-06-2024,EVENING SHIFT,Testing,Machine-3,Operator-10,Supervisor-2,480,102,303
BATCH-1462,12-06-2024,EVENING SHIFT,Assembly,Machine-4,Operator-9,Supervisor-3,480,43,264
BATCH-1466,13-06-2024,NIGHT SHIFT,Testing,Machine-1,Operator-5,Supervisor-2,480,77,207
BATCH-1466,14-06-2024,NIGHT SHIFT,Packaging,Machine-2,Operator-13,Supervisor-4,480,118,224
BATCH-1466,15-06-2024,NIGHT SHIFT,Packaging,Machine-3,Operator-13,Supervisor-1,480,45,170
BATCH-1466,16-06-2024,NIGHT SHIFT,Testing,Machine-4,Operator-5,Supervisor-1,480,45,287
BATCH-1470,17-06-2024,MORNING SHIFT,Packaging,Machine-1,Operator-3,Supervisor-1,480,33,341
BATCH-1472,18-06-2024,MORNING SHIFT,Testing,Machine-2,Operator-2,Supervisor-1,480,108,185
BATCH-1485,19-06-2024,MORNING SHIFT,Assembly,Machine-3,Operator-8,Supervisor-3,480,112,245
BATCH-1488,20-06-2024,MORNING SHIFT,Packaging,Machine-4,Operator-12,Supervisor-1,480,71,186
BATCH-1492,21-06-2024,EVENING SHIFT,Testing,Machine-1,Operator-7,Supervisor-1,480,64,162
BATCH-1493,22-06-2024,EVENING SHIFT,Packaging,Machine-2,Operator-14,Supervisor-1,480,108,254
