Batch_ID,Product_Name,Units_Checked,Defective_Units,Defect_Type,Inspector_Name,Line_Number,Inspection_Date
BATCH-1496,PCB-100,233,20,Short Circuit,Inspector-4,Line-4,27-01-2024
BATCH-1497,Module-X,336,22,Short Circuit,Inspector-2,Line-3,31-03-2024
BATCH-1499,Module-X,289,11,Component Missing,Inspector-8,Line-1,28-01-2024
BATCH-1508,PCB-200,225,2,Component Missing,Inspector-7,Line-1,29-05-2024
BATCH-1514,Module-X,277,8,Component Missing,Inspector-2,Line-2,08-12-2024
BATCH-1518,PCB-200,266,14,Short Circuit,Inspector-2,Line-4,26-10-2024
BATCH-1526,Module-X,174,29,Solder Issue,Inspector-4,Line-4,05-06-2024
BATCH-1530,Module-X,202,27,Misalignment,Inspector-7,Line-2,22-09-2024
BATCH-1534,Module-X,188,10,Component Missing,Inspector-5,Line-2,09-12-2024
BATCH-1535,Module-X,335,18,Short Circuit,Inspector-3,Line-1,26-11-2024
BATCH-1548,PCB-100,271,23,Short Circuit,Inspector-9,Line-3,24-08-2024
BATCH-1549,PCB-200,224,3,Misalignment,Inspector-1,Line-3,16-05-2024
BATCH-1556,PCB-200,158,20,Component Missing,Inspector-4,Line-3,07-05-2024
BATCH-1559,Module-X,294,0,Component Missing,Inspector-2,Line-2,04-11-2024
BATCH-1561,Module-X,323,21,Solder Issue,Inspector-3,Line-2,01-04-2024
BATCH-1563,Module-Y,286,26,Misalignment,Inspector-8,Line-4,22-03-2024
BATCH-1563,Module-Y,154,28,Misalignment,Inspector-3,Line-4,13-08-2024
BATCH-1566,PCB-200,232,14,Solder Issue,Inspector-8,Line-2,02-04-2024
BATCH-1567,PCB-100,214,1,Solder Issue,Inspector-8,Line-3,29-01-2024
BATCH-1570,Module-X,220,25,Short Circuit,Inspector-7,Line-1,18-06-2024
BATCH-1570,PCB-200,185,26,Solder Issue,Inspector-5,Line-1,10-12-2024
BATCH-1571,Module-X,168,29,Component Missing,Inspector-5,Line-1,05-11-2024
BATCH-1574,Module-X,316,22,Solder Issue,Inspector-5,Line-1,02-01-2024
BATCH-1574,PCB-200,168,20,Short Circuit,Inspector-3,Line-1,17-11-2024
BATCH-1578,Module-X,322,0,Component Missing,Inspector-8,Line-2,01-03-2024
BATCH-1578,Module-X,275,25,Component Missing,Inspector-9,Line-3,11-12-2024
BATCH-1580,Module-Y,349,2,Short Circuit,Inspector-2,Line-1,11-07-2024
BATCH-1582,PCB-200,316,28,Misalignment,Inspector-3,Line-4,07-09-2024
BATCH-1585,PCB-100,241,12,Misalignment,Inspector-7,Line-3,17-05-2024
BATCH-1589,Module-Y,262,14,Short Circuit,Inspector-2,Line-2,03-01-2024
BATCH-1590,Module-X,315,9,Component Missing,Inspector-7,Line-2,16-03-2024
BATCH-1591,PCB-100,193,9,Solder Issue,Inspector-9,Line-1,06-06-2024
BATCH-1597,PCB-100,210,25,Component Missing,Inspector-6,Line-4,10-02-2024
BATCH-1598,Module-Y,313,11,Solder Issue,Inspector-2,Line-3,27-11-2024
BATCH-1601,PCB-200,334,29,Solder Issue,Inspector-7,Line-3,17-03-2024
BATCH-1609,PCB-100,198,12,Component Missing,Inspector-9,Line-1,03-04-2024
BATCH-1613,Module-Y,150,5,Misalignment,Inspector-2,Line-2,11-02-2024
BATCH-1614,Module-Y,293,16,Component Missing,Inspector-5,Line-3,12-02-2024
BATCH-1617,Module-Y,161,22,Misalignment,Inspector-1,Line-4,26-06-2024
BATCH-1622,PCB-100,349,3,Component Missing,Inspector-4,Line-2,13-02-2024
BATCH-1622,Module-X,305,23,Component Missing,Inspector-7,Line-1,18-11-2024
BATCH-1623,PCB-200,313,7,Misalignment,Inspector-3,Line-1,03-08-2024
BATCH-1628,PCB-200,209,8,Short Circuit,Inspector-3,Line-4,19-06-2024
BATCH-1628,PCB-200,250,9,Solder Issue,Inspector-9,Line-3,12-07-2024
BATCH-1628,Module-X,304,29,Component Missing,Inspector-4,Line-2,08-09-2024
BATCH-1629,Module-Y,310,26,Short Circuit,Inspector-3,Line-1,28-11-2024
BATCH-1633,PCB-200,306,1,Solder Issue,Inspector-6,Line-3,29-11-2024
BATCH-1634,Module-Y,283,8,Misalignment,Inspector-3,Line-1,30-01-2024
BATCH-1642,PCB-200,196,7,Component Missing,Inspector-5,Line-3,18-05-2024
BATCH-1643,Module-X,205,7,Component Missing,Inspector-7,Line-3,12-12-2024
BATCH-1644,PCB-200,154,29,Component Missing,Inspector-5,Line-2,25-08-2024
BATCH-1644,Module-Y,267,19,Solder Issue,Inspector-6,Line-2,30-11-2024
BATCH-1647,PCB-200,326,15,Short Circuit,Inspector-7,Line-4,19-05-2024
BATCH-1652,Module-X,212,1,Short Circuit,Inspector-8,Line-1,04-10-2024
BATCH-1653,PCB-100,176,15,Solder Issue,Inspector-5,Line-1,27-06-2024
BATCH-1660,Module-Y,247,15,Solder Issue,Inspector-5,Line-3,09-09-2024
BATCH-1663,PCB-100,298,20,Solder Issue,Inspector-8,Line-4,04-08-2024
BATCH-1664,Module-Y,346,13,Misalignment,Inspector-9,Line-2,13-04-2024
BATCH-1665,PCB-100,330,13,Component Missing,Inspector-9,Line-1,23-04-2024
BATCH-1665,PCB-200,314,5,Component Missing,Inspector-3,Line-2,10-09-2024
BATCH-1672,Module-X,294,1,Solder Issue,Inspector-1,Line-1,05-08-2024
BATCH-1675,Module-X,259,26,Short Circuit,Inspector-8,Line-2,14-08-2024
BATCH-1675,Module-Y,153,22,Misalignment,Inspector-3,Line-2,23-09-2024
BATCH-1677,Module-Y,181,21,Short Circuit,Inspector-6,Line-1,14-04-2024
BATCH-1678,Module-X,221,24,Misalignment,Inspector-2,Line-3,18-03-2024
BATCH-1684,Module-Y,331,14,Misalignment,Inspector-7,Line-2,24-09-2024
BATCH-1686,PCB-200,161,21,Short Circuit,Inspector-3,Line-1,15-01-2024
BATCH-1687,PCB-200,282,8,Solder Issue,Inspector-5,Line-1,05-10-2024
BATCH-1687,Module-X,294,4,Misalignment,Inspector-1,Line-2,06-11-2024
BATCH-1687,PCB-100,234,4,Misalignment,Inspector-4,Line-2,07-11-2024
BATCH-1695,PCB-100,328,21,Short Circuit,Inspector-3,Line-3,04-01-2024
BATCH-1695,PCB-200,187,19,Short Circuit,Inspector-2,Line-2,14-02-2024
BATCH-1699,PCB-100,179,1,Short Circuit,Inspector-1,Line-3,19-11-2024
BATCH-1708,Module-Y,201,10,Short Circuit,Inspector-8,Line-4,26-07-2024
BATCH-1710,Module-X,228,20,Component Missing,Inspector-3,Line-4,14-10-2024
BATCH-1728,Module-X,200,11,Misalignment,Inspector-9,Line-1,24-04-2024
BATCH-1732,Module-X,281,20,Misalignment,Inspector-7,Line-4,04-04-2024
BATCH-1735,Module-Y,223,21,Component Missing,Inspector-9,Line-2,20-05-2024
BATCH-1745,Module-X,218,22,Misalignment,Inspector-8,Line-2,13-07-2024
BATCH-1747,PCB-200,343,9,Component Missing,Inspector-9,Line-3,25-09-2024
BATCH-1747,PCB-200,192,28,Short Circuit,Inspector-5,Line-3,01-12-2024
BATCH-1748,PCB-100,332,5,Solder Issue,Inspector-8,Line-3,30-05-2024
BATCH-1748,Module-Y,157,8,Misalignment,Inspector-5,Line-2,14-07-2024
BATCH-1752,Module-X,333,23,Short Circuit,Inspector-6,Line-1,15-04-2024
BATCH-1760,Module-Y,344,2,Component Missing,Inspector-4,Line-2,27-10-2024
BATCH-1762,PCB-200,327,10,Misalignment,Inspector-9,Line-4,08-11-2024
BATCH-1774,PCB-200,296,18,Short Circuit,Inspector-3,Line-4,25-04-2024
BATCH-1777,PCB-200,241,1,Component Missing,Inspector-2,Line-1,16-01-2024
BATCH-1778,PCB-200,298,8,Component Missing,Inspector-1,Line-4,05-04-2024
BATCH-1779,Module-Y,161,20,Short Circuit,Inspector-5,Line-2,01-07-2024
BATCH-1780,PCB-100,326,15,Solder Issue,Inspector-2,Line-3,26-08-2024
BATCH-1782,Module-X,304,7,Solder Issue,Inspector-2,Line-3,26-04-2024
BATCH-1785,PCB-100,270,11,Misalignment,Inspector-8,Line-4,21-05-2024
BATCH-1786,Module-Y,243,13,Misalignment,Inspector-4,Line-4,27-08-2024
BATCH-1793,Module-X,210,25,Component Missing,Inspector-7,Line-2,11-09-2024
BATCH-1796,Module-Y,150,23,Misalignment,Inspector-2,Line-3,15-07-2024
BATCH-1796,Module-Y,329,17,Misalignment,Inspector-2,Line-1,09-11-2024
BATCH-1799,Module-Y,177,9,Component Missing,Inspector-3,Line-2,31-01-2024
BATCH-1802,Module-X,279,2,Component Missing,Inspector-7,Line-4,31-05-2024
BATCH-1808,PCB-100,336,11,Misalignment,Inspector-9,Line-3,19-03-2024
BATCH-1811,Module-Y,152,5,Misalignment,Inspector-2,Line-3,27-07-2024
BATCH-1812,Module-Y,167,5,Short Circuit,Inspector-4,Line-4,28-08-2024
BATCH-1815,PCB-100,264,28,Short Circuit,Inspector-9,Line-4,06-04-2024
BATCH-1818,PCB-100,177,18,Short Circuit,Inspector-5,Line-3,05-01-2024
BATCH-1819,Module-X,166,3,Component Missing,Inspector-6,Line-3,10-11-2024
BATCH-1821,PCB-200,275,20,Component Missing,Inspector-1,Line-4,02-12-2024
BATCH-1822,Module-X,162,11,Misalignment,Inspector-8,Line-3,06-10-2024
BATCH-1827,Module-Y,287,1,Solder Issue,Inspector-7,Line-4,27-04-2024
BATCH-1827,PCB-200,295,28,Misalignment,Inspector-2,Line-4,20-11-2024
BATCH-1830,Module-X,183,6,Component Missing,Inspector-5,Line-4,28-07-2024
BATCH-1831,Module-X,232,20,Misalignment,Inspector-5,Line-4,21-11-2024
BATCH-1832,PCB-100,155,15,Solder Issue,Inspector-6,Line-2,07-06-2024
BATCH-1834,PCB-100,336,21,Component Missing,Inspector-7,Line-1,16-07-2024
BATCH-1836,PCB-200,347,29,Short Circuit,Inspector-6,Line-4,02-03-2024
BATCH-1841,Module-Y,330,2,Short Circuit,Inspector-5,Line-2,08-06-2024
BATCH-1859,Module-Y,219,19,Component Missing,Inspector-7,Line-3,17-07-2024
BATCH-1865,PCB-200,243,14,Component Missing,Inspector-2,Line-4,15-08-2024
BATCH-1865,Module-X,243,12,Misalignment,Inspector-3,Line-4,13-12-2024
BATCH-1866,PCB-200,280,7,Misalignment,Inspector-4,Line-4,06-01-2024
BATCH-1867,Module-Y,185,15,Misalignment,Inspector-4,Line-2,14-12-2024
BATCH-1868,Module-Y,215,5,Solder Issue,Inspector-3,Line-1,28-06-2024
BATCH-1870,Module-Y,153,9,Misalignment,Inspector-6,Line-2,07-04-2024
BATCH-1876,PCB-200,328,26,Misalignment,Inspector-2,Line-3,01-02-2024
BATCH-1877,Module-Y,228,23,Component Missing,Inspector-6,Line-1,15-12-2024
BATCH-1881,Module-Y,328,16,Component Missing,Inspector-9,Line-4,02-07-2024
BATCH-1885,Module-X,219,21,Solder Issue,Inspector-1,Line-4,15-02-2024
BATCH-1885,PCB-100,168,25,Component Missing,Inspector-8,Line-3,28-04-2024
BATCH-1886,Module-X,262,28,Misalignment,Inspector-4,Line-4,20-06-2024
BATCH-1892,PCB-200,239,1,Short Circuit,Inspector-2,Line-3,06-08-2024
BATCH-1898,Module-Y,186,0,Solder Issue,Inspector-4,Line-3,03-12-2024
BATCH-1900,Module-X,226,17,Component Missing,Inspector-6,Line-1,28-10-2024
BATCH-1905,PCB-100,283,25,Misalignment,Inspector-5,Line-4,23-03-2024
BATCH-1909,Module-Y,154,1,Solder Issue,Inspector-9,Line-4,16-02-2024
BATCH-1911,PCB-200,279,22,Short Circuit,Inspector-2,Line-3,08-05-2024
BATCH-1915,PCB-100,233,9,Solder Issue,Inspector-2,Line-3,03-03-2024
BATCH-1922,PCB-100,222,8,Component Missing,Inspector-8,Line-2,09-06-2024
BATCH-1923,PCB-100,292,28,Component Missing,Inspector-6,Line-3,02-02-2024
BATCH-1926,Module-X,243,3,Short Circuit,Inspector-2,Line-2,24-03-2024
BATCH-1926,PCB-200,337,3,Misalignment,Inspector-4,Line-3,15-10-2024
BATCH-1930,Module-X,266,23,Solder Issue,Inspector-9,Line-4,18-07-2024
BATCH-1932,PCB-200,311,18,Solder Issue,Inspector-3,Line-1,16-10-2024
BATCH-1938,Module-X,150,5,Misalignment,Inspector-7,Line-4,04-03-2024
BATCH-1942,PCB-200,209,11,Solder Issue,Inspector-9,Line-1,17-01-2024
BATCH-1943,PCB-200,254,5,Misalignment,Inspector-2,Line-4,09-05-2024
BATCH-1946,PCB-100,179,8,Solder Issue,Inspector-4,Line-2,03-07-2024
BATCH-1947,PCB-200,154,11,Short Circuit,Inspector-7,Line-1,03-02-2024
BATCH-1954,PCB-100,303,16,Solder Issue,Inspector-7,Line-4,08-04-2024
BATCH-1954,PCB-200,191,28,Component Missing,Inspector-1,Line-2,22-05-2024
BATCH-1956,PCB-100,221,16,Component Missing,Inspector-9,Line-4,18-01-2024
BATCH-1956,PCB-100,181,17,Short Circuit,Inspector-2,Line-1,29-10-2024
BATCH-1957,Module-X,246,24,Component Missing,Inspector-1,Line-1,19-07-2024
BATCH-1957,PCB-200,302,8,Solder Issue,Inspector-1,Line-1,17-10-2024
BATCH-1959,PCB-100,202,27,Short Circuit,Inspector-3,Line-4,22-11-2024
BATCH-1961,Module-X,188,3,Short Circuit,Inspector-4,Line-2,16-04-2024
BATCH-1963,Module-Y,216,14,Component Missing,Inspector-4,Line-1,19-01-2024
BATCH-1963,Module-Y,191,0,Short Circuit,Inspector-3,Line-3,10-06-2024
BATCH-1963,Module-X,182,26,Misalignment,Inspector-5,Line-1,26-09-2024
BATCH-1972,PCB-200,304,19,Misalignment,Inspector-6,Line-3,17-04-2024
BATCH-1973,PCB-200,334,24,Short Circuit,Inspector-2,Line-1,04-07-2024
BATCH-1974,Module-Y,304,14,Misalignment,Inspector-1,Line-1,11-06-2024
BATCH-1975,Module-X,235,17,Component Missing,Inspector-9,Line-4,29-08-2024
BATCH-1976,Module-Y,272,12,Solder Issue,Inspector-9,Line-3,17-02-2024
BATCH-1979,PCB-100,290,24,Misalignment,Inspector-5,Line-3,30-08-2024
BATCH-1980,Module-X,329,24,Solder Issue,Inspector-6,Line-3,31-08-2024
BATCH-1982,PCB-200,285,21,Solder Issue,Inspector-9,Line-3,27-09-2024
BATCH-1982,PCB-100,217,1,Component Missing,Inspector-2,Line-1,18-10-2024
BATCH-1983,Module-X,304,24,Misalignment,Inspector-8,Line-4,29-04-2024
BATCH-1984,PCB-100,185,28,Component Missing,Inspector-5,Line-4,12-06-2024
BATCH-1985,PCB-100,218,2,Short Circuit,Inspector-8,Line-2,20-03-2024
BATCH-1987,PCB-100,253,9,Solder Issue,Inspector-9,Line-2,04-02-2024
BATCH-1987,PCB-200,172,17,Solder Issue,Inspector-6,Line-3,01-09-2024
BATCH-1988,PCB-100,289,6,Misalignment,Inspector-2,Line-4,01-06-2024
BATCH-1990,Module-X,339,16,Solder Issue,Inspector-7,Line-1,09-04-2024
BATCH-1993,Module-X,260,4,Misalignment,Inspector-4,Line-3,05-03-2024
BATCH-1994,PCB-200,249,29,Solder Issue,Inspector-7,Line-3,16-08-2024
BATCH-1997,PCB-100,221,23,Short Circuit,Inspector-9,Line-1,05-02-2024
